"","gutenberg_id","text","title"
"34524",7849,"expressions on their faces, their bearing, the style of their beards and","The Trial"
"34525",7849,"many details which were hard to identify showed that they belonged to","The Trial"
"34526",7849,"the upper classes. There were no coat hooks for them to use, and so they","The Trial"
"34527",7849,"had placed their hats under the bench, each probably having followed the","The Trial"
"34528",7849,"example of the others. When those who were sitting nearest the door saw","The Trial"
"34529",7849,"K. and the usher of the court they stood up to greet them, and when the","The Trial"
"34530",7849,"others saw that, they also thought they had to greet them, so that as","The Trial"
"34531",7849,"the two of them went by all the people there stood up. None of them","The Trial"
"34532",7849,"stood properly upright, their backs were bowed, their knees bent, they","The Trial"
"34533",7849,"stood like beggars on the street. K. waited for the usher, who was","The Trial"
"34534",7849,"following just behind him. ""They must all be very dispirited,"" he said.","The Trial"
"34535",7849,"""Yes,"" said the usher, ""they are the accused, everyone you see here has","The Trial"
"34536",7849,"been accused."" ""Really!"" said K. ""They're colleagues of mine then."" And","The Trial"
"34537",7849,"he turned to the nearest one, a tall, thin man with hair that was nearly","The Trial"
"34538",7849,"grey. ""What is it you are waiting for here?"" asked K., politely, but the","The Trial"
"34539",7849,"man was startled at being spoken to unexpectedly, which was all the more","The Trial"
"34540",7849,"pitiful to see because the man clearly had some experience of the world","The Trial"
"34541",7849,"and elsewhere would certainly have been able to show his superiority and","The Trial"
"34542",7849,"would not have easily given up the advantage he had acquired. Here,","The Trial"
"34543",7849,"though, he did not know what answer to give to such a simple question","The Trial"
"34544",7849,"and looked round at the others as if they were under some obligation to","The Trial"
"34545",7849,"help him, and as if no-one could expect any answer from him without this","The Trial"
"34546",7849,"help. Then the usher of the court stepped forward to him and, in order","The Trial"
"34547",7849,"to calm him down and raise his spirits, said, ""The gentleman here's only","The Trial"
"34548",7849,"asking what it is you're waiting for. You can give him an answer."" The","The Trial"
"34549",7849,"voice of the usher was probably familiar to him, and had a better effect","The Trial"
"34550",7849,"than K.'s. ""I'm ... I'm waiting...."" he began, and then came to a halt.","The Trial"
"34551",7849,"He had clearly chosen this beginning so that he could give a precise","The Trial"
"34552",7849,"answer to the question, but now he didn't know how to continue. Some of","The Trial"
"34553",7849,"the others waiting had come closer and stood round the group, the usher","The Trial"
"34554",7849,"of the court said to them, ""Get out the way, keep the gangway free.""","The Trial"
"34555",7849,"They moved back slightly, but not as far as where they had been sitting","The Trial"
"34556",7849,"before. In the meantime, the man whom K. had first approached had pulled","The Trial"
"34557",7849,"himself together and even answered him with a smile. ""A month ago I made","The Trial"
"34558",7849,"some applications for evidence to be heard in my case, and I'm waiting","The Trial"
"34559",7849,"for it to be settled."" ""You certainly seem to be going to a lot of","The Trial"
"34560",7849,"effort,"" said K. ""Yes,"" said the man, ""it is my affair after all."" ""Not","The Trial"
"34561",7849,"everyone thinks the same way as you do,"" said K. ""I've been indicted as","The Trial"
"34562",7849,"well but I swear on my soul that I've neither submitted evidence nor","The Trial"
"34563",7849,"done anything else of the sort. Do you really think that's necessary?""","The Trial"
"34564",7849,"""I don't really know, exactly,"" said the man, once more totally unsure","The Trial"
"34565",7849,"of himself; he clearly thought K. was joking with him and therefore","The Trial"
"34566",7849,"probably thought it best to repeat his earlier answer in order to avoid","The Trial"
"34567",7849,"making any new mistakes. With K. looking at him impatiently, he just","The Trial"
"34568",7849,"said, ""as far as I'm concerned, I've applied to have this evidence","The Trial"
"34569",7849,"heard."" ""Perhaps you don't believe I've been indicted?"" asked K. ""Oh,","The Trial"
"34570",7849,"please, I certainly do,"" said the man, stepping slightly to one side,","The Trial"
"34571",7849,"but there was more anxiety in his answer than belief. ""You don't believe","The Trial"
"34572",7849,"me then?"" asked K., and took hold of his arm, unconsciously prompted by","The Trial"
"34573",7849,"the man's humble demeanour, and as if he wanted to force him to believe","The Trial"
"34574",7849,"him. But he did not want to hurt the man and had only taken hold of him","The Trial"
"34575",7849,"very lightly. Nonetheless, the man cried out as if K. had grasped him","The Trial"
"34576",7849,"not with two fingers but with red hot tongs. Shouting in this ridiculous","The Trial"
"34577",7849,"way finally made K. tired of him, if he didn't believe he was indicted","The Trial"
"34578",7849,"then so much the better; maybe he even thought K. was a judge. And","The Trial"
"34579",7849,"before leaving, he held him a lot harder, shoved him back onto the bench","The Trial"
"34580",7849,"and walked on. ""These defendants are so sensitive, most of them,"" said","The Trial"
"34581",7849,"the usher of the court. Almost all of those who had been waiting had now","The Trial"
"34582",7849,"assembled around the man who, by now, had stopped shouting and they","The Trial"
"34583",7849,"seemed to be asking him lots of precise questions about the incident. K.","The Trial"
"34584",7849,"was approached by a security guard, identifiable mainly by his sword, of","The Trial"
"34585",7849,"which the scabbard seemed to be made of aluminium. This greatly","The Trial"
"34586",7849,"surprised K., and he reached out for it with his hand. The guard had","The Trial"
"34587",7849,"come because of the shouting and asked what had been happening. The","The Trial"
"34588",7849,"usher of the court said a few words to try and calm him down but the","The Trial"
"34589",7849,"guard explained that he had to look into it himself, saluted, and","The Trial"
"34590",7849,"hurried on, walking with very short steps, probably because of gout.</p>","The Trial"
"34591",7849,"","The Trial"
"34592",7849,"<p>K. didn't concern himself long with the guard or these people,","The Trial"
"34593",7849,"especially as he saw a turning off the corridor, about half way along","The Trial"
"34594",7849,"it on the right hand side, where there was no door to stop him going","The Trial"
"34595",7849,"that way. He asked the usher whether that was the right way to go, the","The Trial"
"34596",7849,"usher nodded, and that is the way that K. went. The usher remained","The Trial"
"34597",7849,"always one or two steps behind K., which he found irritating as in a","The Trial"
"34598",7849,"place like this it could give the impression that he was being driven","The Trial"
"34599",7849,"along by someone who had arrested him, so he frequently waited for the","The Trial"
"34600",7849,"usher to catch up, but the usher always remained behind him. In order to","The Trial"
"34601",7849,"put an end to his discomfort, K. finally said, ""Now that I've seen what","The Trial"
"34602",7849,"it looks like here, I'd like to go."" ""You haven't seen everything yet,""","The Trial"
"34603",7849,"said the usher ingenuously. ""I don't want to see everything,"" said K.,","The Trial"
"34604",7849,"who was also feeling very tired, ""I want to go, what is the way to the","The Trial"
"34605",7849,"exit?"" ""You haven't got lost, have you?"" asked the usher in amazement,","The Trial"
"34606",7849,"""you go down this way to the corner, then right down the corridor","The Trial"
"34607",7849,"straight ahead as far as the door."" ""Come with me,"" said K., ""show me","The Trial"
"34608",7849,"the way, I'll miss it, there are so many different ways here."" ""It's the","The Trial"
"34609",7849,"only way there is,"" said the usher, who had now started to sound quite","The Trial"
"34610",7849,"reproachful, ""I can't go back with you again, I've got to hand in my","The Trial"
"34611",7849,"report, and I've already lost a lot of time because of you as it is.""","The Trial"
"34612",7849,"""Come with me!"" K. repeated, now somewhat sharper as if he had finally","The Trial"
"34613",7849,"caught the usher out in a lie. ""Don't shout like that,"" whispered the","The Trial"
"34614",7849,"usher, ""there's offices all round us here. If you don't want to go back","The Trial"
"34615",7849,"by yourself come on a bit further with me or else wait here till I've","The Trial"
"34616",7849,"sorted out my report, then I'll be glad to go back with you again."" ""No,","The Trial"
"34617",7849,"no,"" said K., ""I will not wait and you must come with me now."" K. had","The Trial"
"34618",7849,"still not looked round at anything at all in the room where he found","The Trial"
"34619",7849,"himself, and it was only when one of the many wooden doors all around","The Trial"
"34620",7849,"him opened that he noticed it. A young woman, probably summoned by the","The Trial"
"34621",7849,"loudness of K.'s voice, entered and asked, ""What is it the gentleman","The Trial"
"34622",7849,"wants?"" In the darkness behind her there was also a man approaching. K.","The Trial"
"34623",7849,"looked at the usher. He had, after all, said that no-one would take any","The Trial"
"34624",7849,"notice of K., and now there were two people coming, it only needed a few","The Trial"
"34625",7849,"and everyone in the office would become aware of him and asking for","The Trial"
"34626",7849,"explanations as to why he was there. The only understandable and","The Trial"
"34627",7849,"acceptable thing to say was that he was accused of something and wanted","The Trial"
"34628",7849,"to know the date of his next hearing, but this was an explanation he did","The Trial"
"34629",7849,"not want to give, especially as it was not true&mdash;he had only come out of","The Trial"
"34630",7849,"curiosity. Or else, an explanation even less usable, he could say that","The Trial"
"34631",7849,"he wanted to ascertain that the court was as revolting on the inside as","The Trial"
"34632",7849,"it was on the outside. And it did seem that he had been quite right in","The Trial"
"34633",7849,"this supposition, he had no wish to intrude any deeper, he was disturbed","The Trial"
"34634",7849,"enough by what he had seen already, he was not in the right frame of","The Trial"
"34635",7849,"mind just then to face a high official such as might appear from behind","The Trial"
"34636",7849,"any door, and he wanted to go, either with the usher of the court or, if","The Trial"
"34637",7849,"needs be, alone.</p>","The Trial"
"34638",7849,"","The Trial"
"34639",7849,"<p>But he must have seemed very odd standing there in silence, and the","The Trial"
"34640",7849,"young woman and the usher were indeed looking at him as if they thought","The Trial"
"34641",7849,"he would go through some major metamorphosis any second which they","The Trial"
"34642",7849,"didn't want to miss seeing. And in the doorway stood the man whom K. had","The Trial"
"34643",7849,"noticed in the background earlier, he held firmly on to the beam above","The Trial"
"34644",7849,"the low door swinging a little on the tips of his feet as if becoming","The Trial"
"34645",7849,"impatient as he watched. But the young woman was the first to recognise","The Trial"
"34646",7849,"that K.'s behaviour was caused by his feeling slightly unwell, she","The Trial"
"34647",7849,"brought a chair and asked, ""Would you not like to sit down?"" K. sat down","The Trial"
"34648",7849,"immediately and, in order to keep his place better, put his elbows on","The Trial"
"34649",7849,"the armrests. ""You're a little bit dizzy, aren't you?"" she asked him.","The Trial"
"34650",7849,"Her face was now close in front of him, it bore the severe expression","The Trial"
"34651",7849,"that many young women have just when they're in the bloom of their","The Trial"
"34652",7849,"youth. ""It's nothing for you to worry about,"" she said, ""that's nothing","The Trial"
"34653",7849,"unusual here, almost everyone gets an attack like that the first time","The Trial"
"34654",7849,"they come here. This is your first time is it. Yes, it's nothing unusual","The Trial"
"34655",7849,"then. The sun burns down on the roof and the hot wood makes the air so","The Trial"
"34656",7849,"thick and heavy. It makes this place rather unsuitable for offices,","The Trial"
"34657",7849,"whatever other advantages it might offer. But the air is almost","The Trial"
"34658",7849,"impossible to breathe on days when there's a lot of business, and that's","The Trial"
"34659",7849,"almost every day. And when you think that there's a lot of washing put","The Trial"
"34660",7849,"out to dry here as well&mdash;and we can't stop the tenants doing that&mdash;it's","The Trial"
"34661",7849,"not surprising you started to feel unwell. But you get used to the air","The Trial"
"34662",7849,"alright in the end. When you're here for the second or third time you'll","The Trial"
"34663",7849,"hardly notice how oppressive the air is. Are you feeling any better","The Trial"
"34664",7849,"now?"" K. made no answer, he felt too embarrassed at being put at the","The Trial"
"34665",7849,"mercy of these people by his sudden weakness, and learning the reason","The Trial"
"34666",7849,"for feeling ill made him feel not better but a little worse. The girl","The Trial"
"34667",7849,"noticed it straight away, and to make the air fresher for K., she took a","The Trial"
"34668",7849,"window pole that was leaning against the wall and pushed open a small","The Trial"
"34669",7849,"hatch directly above K.'s head that led to the outside. But so much soot","The Trial"
"34670",7849,"fell in that the girl had to immediately close the hatch again and clean","The Trial"
"34671",7849,"the soot off K.'s hands with her handkerchief, as K. was too tired to do","The Trial"
"34672",7849,"that for himself. He would have liked just to sit quietly where he was","The Trial"
"34673",7849,"until he had enough strength to leave, and the less fuss people made","The Trial"
"34674",7849,"about him the sooner that would be. But then the girl said, ""You can't","The Trial"
"34675",7849,"stay here, we're in people's way here...."" K. looked at her as if to ask","The Trial"
"34676",7849,"whose way they were impeding. ""If you like, I can take you to the sick","The Trial"
"34677",7849,"room,"" and turning to the man in the doorway said, ""please help me."" The","The Trial"
"34678",7849,"man immediately came over to them, but K. did not want to go to the sick","The Trial"
"34679",7849,"room, that was just what he wanted to avoid, being led further from","The Trial"
"34680",7849,"place to place, the further he went the more difficult it must become.","The Trial"
"34681",7849,"So he said, ""I am able to walk now,"" and stood up, shaking after","The Trial"
"34682",7849,"becoming used to sitting so comfortably. But then he was unable to stay","The Trial"
"34683",7849,"upright. ""I can't manage it,"" he said shaking his head, and sat down","The Trial"
"34684",7849,"again with a sigh. He remembered the usher who, despite everything,","The Trial"
"34685",7849,"would have been able to lead him out of there but who seemed to have","The Trial"
"34686",7849,"gone long before. K. looked out between the man and the young woman who","The Trial"
"34687",7849,"were standing in front of him but was unable to find the usher. ""I","The Trial"
"34688",7849,"think,"" said the man, who was elegantly dressed and whose appearance was","The Trial"
"34689",7849,"made especially impressive with a grey waistcoat that had two long,","The Trial"
"34690",7849,"sharply tailored points, ""the gentleman is feeling unwell because of the","The Trial"
"34691",7849,"atmosphere here, so the best thing, and what he would most prefer, would","The Trial"
"34692",7849,"be not to take him to the sick room but get him out of the offices","The Trial"
"34693",7849,"altogether."" ""That's right,"" exclaimed K., with such joy that he nearly","The Trial"
"34694",7849,"interrupted what the man was saying, ""I'm sure that'll make me feel","The Trial"
"34695",7849,"better straight away, I'm really not that weak, all I need is a little","The Trial"
"34696",7849,"support under my arms, I won't cause you much trouble, it's not such a","The Trial"
"34697",7849,"long way anyway, lead me to the door and then I'll sit on the stairs for","The Trial"
"34698",7849,"a while and soon recover, as I don't suffer from attacks like this at","The Trial"
"34699",7849,"all, I'm surprised at it myself. I also work in an office and I'm quite","The Trial"
"34700",7849,"used to office air, but here it seems to be too strong, you've said so","The Trial"
"34701",7849,"yourselves. So please, be so kind as to help me on my way a little, I'm","The Trial"
"34702",7849,"feeling dizzy, you see, and it'll make me ill if I stand up by myself.""","The Trial"
"34703",7849,"And with that he raised his shoulders to make it easier for the two of","The Trial"
"34704",7849,"them to take him by the arms.</p>","The Trial"
"34705",7849,"","The Trial"
"34706",7849,"<p>The man, however, didn't follow this suggestion but just stood there","The Trial"
"34707",7849,"with his hands in his trouser pockets and laughed out loud. ""There, you","The Trial"
"34708",7849,"see,"" he said to the girl, ""I was quite right. The gentleman is only","The Trial"
"34709",7849,"unwell here, and not in general."" The young woman smiled too, but","The Trial"
"34710",7849,"lightly tapped the man's arm with the tips of her fingers as if he had","The Trial"
"34711",7849,"allowed himself too much fun with K. ""So what do you think, then?"" said","The Trial"
"34712",7849,"the man, still laughing, ""I really do want to lead the gentleman out of","The Trial"
"34713",7849,"here."" ""That's alright, then,"" said the girl, briefly inclining her","The Trial"
"34714",7849,"charming head. ""Don't worry too much about him laughing,"" said the girl","The Trial"
"34715",7849,"to K., who had become unhappy once more and stared quietly in front of","The Trial"
"34716",7849,"himself as if needing no further explanation. ""This gentleman&mdash;may I","The Trial"
"34717",7849,"introduce you?""&mdash;(the man gave his permission with a wave of the","The Trial"
"34718",7849,"hand)&mdash;""so, this gentleman's job is to give out information. He gives","The Trial"
"34719",7849,"all the information they need to people who are waiting, as our court","The Trial"
"34720",7849,"and its offices are not very well known among the public he gets asked","The Trial"
"34721",7849,"for quite a lot. He has an answer for every question, you can try him","The Trial"
"34722",7849,"out if you feel like it. But that's not his only distinction, his other","The Trial"
"34723",7849,"distinction is his elegance of dress. We, that's to say all of us who","The Trial"
"34724",7849,"work in the offices here, we decided that the information-giver would","The Trial"
"34725",7849,"have to be elegantly dressed as he continually has to deal with the","The Trial"
"34726",7849,"litigants and he's the first one they meet, so he needs to give a","The Trial"
"34727",7849,"dignified first impression. The rest of us I'm afraid, as you can see","The Trial"
"34728",7849,"just by looking at me, dress very badly and old-fashioned; and there's","The Trial"
"34729",7849,"not much point in spending much on clothes anyway, as we hardly ever","The Trial"
"34730",7849,"leave the offices, we even sleep here. But, as I said, we decided that","The Trial"
"34731",7849,"the information-giver would have to have nice clothes. As the management","The Trial"
"34732",7849,"here is rather peculiar in this respect, and they would get them for us,","The Trial"
"34733",7849,"we had a collection&mdash;some of the litigants contributed too&mdash;and bought","The Trial"
"34734",7849,"him these lovely clothes and some others besides. So everything would be","The Trial"
"34735",7849,"ready for him to give a good impression, except that he spoils it again","The Trial"
"34736",7849,"by laughing and frightening people."" ""That's how it is,"" said the man,","The Trial"
"34737",7849,"mocking her, ""but I don't understand why it is that you're explaining","The Trial"
"34738",7849,"all our intimate facts to the gentleman, or rather why it is that you're","The Trial"
"34739",7849,"pressing them on him, as I'm sure he's not all interested. Just look at","The Trial"
"34740",7849,"him sitting there, it's clear he's occupied with his own affairs."" K.","The Trial"
"34741",7849,"just did not feel like contradicting him. The girl's intention may have","The Trial"
"34742",7849,"been good, perhaps she was under instructions to distract him or to give","The Trial"
"34743",7849,"him the chance to collect himself, but the attempt had not worked. ""I","The Trial"
"34744",7849,"had to explain to him why you were laughing,"" said the girl. ""I suppose","The Trial"
"34745",7849,"it was insulting."" ""I think he would forgive even worse insults if I","The Trial"
"34746",7849,"finally took him outside."" K. said nothing, did not even look up, he","The Trial"
"34747",7849,"tolerated the two of them negotiating over him like an object, that was","The Trial"
"34748",7849,"even what suited him best. But suddenly he felt the information-giver's","The Trial"
"34749",7849,"hand on one arm and the young woman's hand on the other. ""Up you get","The Trial"
"34750",7849,"then, weakling,"" said the information-giver. ""Thank you both very much,""","The Trial"
"34751",7849,"said K., pleasantly surprised, as he slowly rose and personally guided","The Trial"
"34752",7849,"these unfamiliar hands to the places where he most needed support. As","The Trial"
"34753",7849,"they approached the corridor, the girl said quietly into K.'s ear, ""I","The Trial"
"34754",7849,"must seem to think it's very important to show the information-giver in","The Trial"
"34755",7849,"a good light, but you shouldn't doubt what I say, I just want to say the","The Trial"
"34756",7849,"truth. He isn't hard-hearted. It's not really his job to help litigants","The Trial"
"34757",7849,"outside if they're unwell but he's doing it anyway, as you can see. I","The Trial"
"34758",7849,"don't suppose any of us is hard-hearted, perhaps we'd all like to be","The Trial"
"34759",7849,"helpful, but working for the court offices it's easy for us to give the","The Trial"
"34760",7849,"impression we are hard-hearted and don't want to help anyone. It makes","The Trial"
"34761",7849,"me quite sad."" ""Would you not like to sit down here a while?"" asked the","The Trial"
"34762",7849,"information-giver, there were already in the corridor and just in front","The Trial"
"34763",7849,"of the defendant whom K. had spoken to earlier. K. felt almost ashamed","The Trial"
"34764",7849,"to be seen by him, earlier he had stood so upright in front of him and","The Trial"
"34765",7849,"now he had to be supported by two others, his hat was held up by the","The Trial"
"34766",7849,"information-giver balanced on outstretched fingers, his hair was","The Trial"
"34767",7849,"dishevelled and hung down onto the sweat on his forehead. But the","The Trial"
"34768",7849,"defendant seemed to notice nothing of what was going on and just stood","The Trial"
"34769",7849,"there humbly, as if wanting to apologise to the information-giver for","The Trial"
"34770",7849,"being there. The information-giver looked past him. ""I know,"" he said,","The Trial"
"34771",7849,"""that my case can't be settled today, not yet, but I've come in anyway,","The Trial"
"34772",7849,"I thought, I thought I could wait here anyway, it's Sunday today, I've","The Trial"
"34773",7849,"got plenty of time, and I'm not disturbing anyone here."" ""There's no","The Trial"
"34774",7849,"need to be so apologetic,"" said the information-giver, ""it's very","The Trial"
"34775",7849,"commendable for you to be so attentive. You are taking up space here","The Trial"
"34776",7849,"when you don't need to but as long as you don't get in my way I will do","The Trial"
"34777",7849,"nothing to stop you following the progress of your case as closely as","The Trial"
"34778",7849,"you like. When one has seen so many people who shamefully neglect their","The Trial"
"34779",7849,"cases one learns to show patience with people like you. Do sit down.""","The Trial"
"34780",7849,"""He's very good with the litigants,"" whispered the girl. K. nodded, but","The Trial"
"34781",7849,"started to move off again when the information-giver repeated, ""Would","The Trial"
"34782",7849,"you not like to sit down here a while?"" ""No,"" said K., ""I don't want to","The Trial"
"34783",7849,"rest."" He had said that as decisively as he could, but in fact it would","The Trial"
"34784",7849,"have done him a lot of good to sit down. It was as if he were suffering","The Trial"
"34785",7849,"sea-sickness. He felt as if he were on a ship in a rough sea, as if the","The Trial"
"34786",7849,"water were hitting against the wooden walls, a thundering from the","The Trial"
"34787",7849,"depths of the corridor as if the torrent were crashing over it, as if","The Trial"
"34788",7849,"the corridor were swaying and the waiting litigants on each side of it","The Trial"
"34789",7849,"rising and sinking. It made the calmness of the girl and the man leading","The Trial"
"34790",7849,"him all the more incomprehensible. He was at their mercy, if they let go","The Trial"
"34791",7849,"of him he would fall like a board. Their little eyes glanced here and","The Trial"
"34792",7849,"there, K. could feel the evenness of their steps but could not do the","The Trial"
"34793",7849,"same, as from step to step he was virtually being carried. He finally","The Trial"
"34794",7849,"noticed they were speaking to him but he did not understand them, all he","The Trial"
"34795",7849,"heard was a noise that filled all the space and through which there","The Trial"
"34796",7849,"seemed to be an unchanging higher note sounding, like a siren. ""Louder,""","The Trial"
"34797",7849,"he whispered with his head sunk low, ashamed at having to ask them to","The Trial"
"34798",7849,"speak louder when he knew they had spoken loudly enough, even if it had","The Trial"
"34799",7849,"been, for him, incomprehensible. At last, a draught of cool air blew in","The Trial"
"34800",7849,"his face as if a gap had been torn out in the wall in front of him, and","The Trial"
"34801",7849,"next to him he heard someone say, ""First he says he wants to go, and","The Trial"
"34802",7849,"then you can tell him a hundred times that this is the way out and he","The Trial"
"34803",7849,"doesn't move."" K. became aware that he was standing in front of the way","The Trial"
"34804",7849,"out, and that the young woman had opened the door. It seemed to him that","The Trial"
"34805",7849,"all his strength returned to him at once, and to get a foretaste of","The Trial"
"34806",7849,"freedom he stepped straight on to one of the stairs and took his leave","The Trial"
"34807",7849,"there of his companions, who bowed to him. ""Thank you very much,"" he","The Trial"
"34808",7849,"repeated, shook their hands once more and did not let go until he","The Trial"
"34809",7849,"thought he saw that they found it hard to bear the comparatively fresh","The Trial"
"34810",7849,"air from the stairway after being so long used to the air in the","The Trial"
"34811",7849,"offices. They were hardly able to reply, and the young woman might even","The Trial"
"34812",7849,"have fallen over if K. had not shut the door extremely fast. K. then","The Trial"
"34813",7849,"stood still for a while, combed his hair with the help of a pocket","The Trial"
"34814",7849,"mirror, picked up his hat from the next stair&mdash;the information-giver","The Trial"
"34815",7849,"must have thrown it down there&mdash;and then he ran down the steps so fresh","The Trial"
"34816",7849,"and in such long leaps that the contrast with his previous state nearly","The Trial"
"34817",7849,"frightened him. His normally sturdy state of health had never prepared","The Trial"
"34818",7849,"him for surprises such as this. Did his body want to revolt and cause","The Trial"
"34819",7849,"him a new trial as he was bearing the old one with such little effort?","The Trial"
"34820",7849,"He did not quite reject the idea that he should see a doctor the next","The Trial"
"34821",7849,"time he had the chance, but whatever he did&mdash;and this was something on","The Trial"
"34822",7849,"which he could advise himself&mdash;he wanted to spend all Sunday mornings in","The Trial"
"34823",7849,"future better than he had spent this one.</p>","The Trial"
"34824",7849,"","The Trial"
"34825",7849,"<hr class=""chap x-ebookmaker-drop"" />","The Trial"
"34826",7849,"","The Trial"
"34827",7849,"","The Trial"
"34828",7849,"","The Trial"
"34829",7849,"<div class=""chapter"">","The Trial"
"34830",7849,"<h2 id=""Chapter_Four"">Chapter Four","The Trial"
"34831",7849,"<br /><br />","The Trial"
"34832",7849,"<span class=""fs75"">Miss Bürstner's Friend</span></h2>","The Trial"
"34833",7849,"</div>","The Trial"
"34834",7849,"","The Trial"
"34835",7849,"<p class=""pfirst"">For some time after this, K. found it impossible to exchange even just a","The Trial"
"34836",7849,"few words with Miss Bürstner. He tried to reach her in many and various","The Trial"
"34837",7849,"ways but she always found a way to avoid it. He would come straight home","The Trial"
"34838",7849,"from the office, remain in her room without the light on, and sit on the","The Trial"
"34839",7849,"sofa with nothing more to distract him than keeping watch on the empty","The Trial"
"34840",7849,"hallway. If the maid went by and closed the door of the apparently empty","The Trial"
"34841",7849,"room he would get up after a while and open it again. He got up an hour","The Trial"
"34842",7849,"earlier than usual in the morning so that he might perhaps find Miss","The Trial"
"34843",7849,"Bürstner alone as she went to the office. But none of these efforts","The Trial"
"34844",7849,"brought any success. Then he wrote her a letter, both to the office and","The Trial"
"34845",7849,"the flat, attempting once more to justify his behaviour, offered to make","The Trial"
"34846",7849,"whatever amends he could, promised never to cross whatever boundary she","The Trial"
"34847",7849,"might set him and begged merely to have the chance to speak to her some","The Trial"
"34848",7849,"time, especially as he was unable to do anything with Mrs. Grubach","The Trial"
"34849",7849,"either until he had spoken with Miss Bürstner, he finally informed her","The Trial"
"34850",7849,"that the following Sunday he would stay in his room all day waiting for","The Trial"
"34851",7849,"a sign from her that there was some hope of his request being fulfilled,","The Trial"
"34852",7849,"or at least that she would explain to him why she could not fulfil it","The Trial"
"34853",7849,"even though he had promised to observe whatever stipulations she might","The Trial"
"34854",7849,"make. The letters were not returned, but there was no answer either.","The Trial"
"34855",7849,"However, on the following Sunday there was a sign that seemed clear","The Trial"
"34856",7849,"enough. It was still early when K. noticed, through the keyhole, that","The Trial"
"34857",7849,"there was an unusual level of activity in the hallway which soon abated.","The Trial"
"34858",7849,"A French teacher, although she was German and called Montag, a pale and","The Trial"
"34859",7849,"febrile girl with a slight limp who had previously occupied a room of","The Trial"
"34860",7849,"her own, was moving into Miss Bürstner's room. She could be seen","The Trial"
"34861",7849,"shuffling through the hallway for several hours, there was always","The Trial"
"34862",7849,"another piece of clothing or a blanket or a book that she had forgotten","The Trial"
"34863",7849,"and had to be fetched specially and brought into the new home.</p>","The Trial"
"34864",7849,"","The Trial"
"34865",7849,"<p>When Mrs. Grubach brought K. his breakfast&mdash;ever since the time when she","The Trial"
"34866",7849,"had made K. so cross she didn't trust the maid to do the slightest","The Trial"
"34867",7849,"job&mdash;he had no choice but to speak to her, for the first time in five","The Trial"
"34868",7849,"days. ""Why is there so much noise in the hallway today?"" he asked as she","The Trial"
"34869",7849,"poured his coffee out, ""Can't something be done about it? Does this","The Trial"
"34870",7849,"clearing out have to be done on a Sunday?"" K. did not look up at Mrs.","The Trial"
"34871",7849,"Grubach, but he saw nonetheless that she seemed to feel some relief as","The Trial"
"34872",7849,"she breathed in. Even sharp questions like this from Mr. K. she","The Trial"
"34873",7849,"perceived as forgiveness, or as the beginning of forgiveness. ""We're not","The Trial"
"34874",7849,"clearing anything out, Mr. K.,"" she said, ""it's just that Miss Montag is","The Trial"
"34875",7849,"moving in with Miss Bürstner and is moving her things across."" She said","The Trial"
"34876",7849,"nothing more, but just waited to see how K. would take it and whether he","The Trial"
"34877",7849,"would allow her to carry on speaking. But K. kept her in uncertainty,","The Trial"
"34878",7849,"took the spoon and pensively stirred his coffee while he remained","The Trial"
"34879",7849,"silent. Then he looked up at her and said, ""What about the suspicions","The Trial"
"34880",7849,"you had earlier about Miss Bürstner, have you given them up?"" ""Mr. K.,""","The Trial"
"34881",7849,"called Mrs. Grubach, who had been waiting for this very question, as she","The Trial"
"34882",7849,"put her hands together and held them out towards him. ""I just made a","The Trial"
"34883",7849,"chance remark and you took it so badly. I didn't have the slightest","The Trial"
"34884",7849,"intention of offending anyone, not you or anyone else. You've known me","The Trial"
"34885",7849,"for long enough, Mr. K., I'm sure you're convinced of that. You don't","The Trial"
"34886",7849,"know how I've been suffering for the past few days! That I should tell","The Trial"
"34887",7849,"lies about my tenants! And you, Mr. K., you believed it! And said I","The Trial"
"34888",7849,"should give you notice! Give you notice!"" At this last outcry, Mrs.","The Trial"
"34889",7849,"Grubach was already choking back her tears, she raised her apron to her","The Trial"
"34890",7849,"face and blubbered out loud.</p>","The Trial"
"34891",7849,"","The Trial"
"34892",7849,"<p>""Oh, don't cry Mrs. Grubach,"" said K., looking out the window, he was","The Trial"
"34893",7849,"thinking only of Miss Bürstner and how she was accepting an unknown girl","The Trial"
"34894",7849,"into her room. ""Now don't cry,"" he said again as he turned his look back","The Trial"
"34895",7849,"into the room where Mrs. Grubach was still crying. ""I meant no harm","The Trial"
"34896",7849,"either when I said that. It was simply a misunderstanding between us.","The Trial"
"34897",7849,"That can happen even between old friends sometimes."" Mrs. Grubach pulled","The Trial"
"34898",7849,"her apron down to below her eyes to see whether K. really was attempting","The Trial"
"34899",7849,"a reconciliation. ""Well, yes, that's how it is,"" said K., and as Mrs.","The Trial"
"34900",7849,"Grubach's behaviour indicated that the captain had said nothing he dared","The Trial"
"34901",7849,"to add, ""Do you really think, then, that I'd want to make an enemy of","The Trial"
"34902",7849,"you for the sake of a girl we hardly know?"" ""Yes, you're quite right,","The Trial"
"34903",7849,"Mr. K.,"" said Mrs. Grubach, and then, to her misfortune, as soon as she","The Trial"
"34904",7849,"felt just a little freer to speak, she added something rather inept. ""I","The Trial"
